0.088206;-5.460812374425586;13.45149094692897;0.0;0.0;0.0;5.458338080414363;-5.460812374425586;13.45149094692897;0.0;0.0;0.0;5.458338080414363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.099325;-5.537661621812731;13.530816604441497;0.0;0.0;0.0;5.458661155450859;-5.537661621812731;13.530816604441497;0.0;0.0;0.0;5.458661155450859;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.110288;-5.6142628133820836;13.613458647043444;0.0;0.0;0.0;5.4589650825759986;-5.6142628133820836;13.613458647043444;0.0;0.0;0.0;5.4589650825759986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.121301;-5.690864002332091;13.69610068219481;0.0;0.0;0.0;5.459343809984588;-5.690864002332091;13.69610068219481;0.0;0.0;0.0;5.459343809984588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.132428;-5.7674544852925465;13.775427190004848;0.0;0.0;0.0;5.459583585651166;-5.7674544852925465;13.775427190004848;0.0;0.0;0.0;5.459583585651166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.143408;-5.844055669294903;13.858069224399514;0.0;0.0;0.0;5.4598433632988295;-5.844055669294903;13.858069224399514;0.0;0.0;0.0;5.4598433632988295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.15434;-5.9214331239054445;13.940708764712326;0.0;0.0;0.0;5.460215288837518;-5.9214331239054445;13.940708764712326;0.0;0.0;0.0;5.460215288837518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.165436;-5.9980343028728385;14.023350801551715;0.0;0.0;0.0;5.460589269449085;-5.9980343028728385;14.023350801551715;0.0;0.0;0.0;5.460589269449085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.176448;-6.0746354794246145;14.10599285113858;0.0;0.0;0.0;5.460771782910473;-6.0746354794246145;14.10599285113858;0.0;0.0;0.0;5.460771782910473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.187378;-6.150967192137614;14.185320187534671;0.0;0.0;0.0;5.461037083403938;-6.150967192137614;14.185320187534671;0.0;0.0;0.0;5.461037083403938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.198493;-6.227309605921619;14.267963076767046;0.0;0.0;0.0;5.461357020956372;-6.227309605921619;14.267963076767046;0.0;0.0;0.0;5.461357020956372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.209523;-6.468800023256335;14.52911379514262;0.0;0.0;0.0;5.461563972672337;-6.468800023256335;14.52911379514262;0.0;0.0;0.0;5.461563972672337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.220474;-6.42795908395783;14.542507929436397;0.0;0.0;0.0;5.461849131068165;-6.42795908395783;14.542507929436397;0.0;0.0;0.0;5.461849131068165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.231418;-6.503783971391385;14.6251524782856;0.0;0.0;0.0;5.462100674900719;-6.503783971391385;14.6251524782856;0.0;0.0;0.0;5.462100674900719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.242473;-6.579867614666;14.70779620821122;0.0;0.0;0.0;5.462422118778386;-6.579867614666;14.70779620821122;0.0;0.0;0.0;5.462422118778386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.253455;-6.655681794916745;14.787125221802853;0.0;0.0;0.0;5.462657851917383;-6.655681794916745;14.787125221802853;0.0;0.0;0.0;5.462657851917383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.264418;-6.731506675540004;14.869769788638223;0.0;0.0;0.0;5.463033230665078;-6.731506675540004;14.869769788638223;0.0;0.0;0.0;5.463033230665078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.275298;-6.8070727949088905;14.952415191568434;0.0;0.0;0.0;5.463273432326261;-6.8070727949088905;14.952415191568434;0.0;0.0;0.0;5.463273432326261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.286313;-6.882897670584498;15.03505974629661;0.0;0.0;0.0;5.46362403940966;-6.882897670584498;15.03505974629661;0.0;0.0;0.0;5.46362403940966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.297234;-6.958453083323548;15.114389606227633;0.0;0.0;0.0;5.463807086534623;-6.958453083323548;15.114389606227633;0.0;0.0;0.0;5.463807086534623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.308347;-7.034019195532892;15.197035008808598;0.0;0.0;0.0;5.46398869183167;-7.034019195532892;15.197035008808598;0.0;0.0;0.0;5.46398869183167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.319498;-7.113218618585961;15.282984257326461;0.0;0.0;0.0;5.4642064494547595;-7.113218618585961;15.282984257326461;0.0;0.0;0.0;5.4642064494547595;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.330434;-7.1887847264588345;15.365629654144868;0.0;0.0;0.0;5.464353401469083;-7.1887847264588345;15.365629654144868;0.0;0.0;0.0;5.464353401469083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.341304;-7.264340129360789;15.444959523912985;0.0;0.0;0.0;5.464499833343479;-7.264340129360789;15.444959523912985;0.0;0.0;0.0;5.464499833343479;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.352438;-7.339647473912919;15.52760575764114;0.0;0.0;0.0;5.464639934594751;-7.339647473912919;15.52760575764114;0.0;0.0;0.0;5.464639934594751;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.3634;-7.415213574538939;15.610251169942785;0.0;0.0;0.0;5.464910441688958;-7.415213574538939;15.610251169942785;0.0;0.0;0.0;5.464910441688958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.374311;-7.4905209147545975;15.69289741636021;0.0;0.0;0.0;5.465136109600127;-7.4905209147545975;15.69289741636021;0.0;0.0;0.0;5.465136109600127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.385395;-7.56581754956278;15.772228119778447;0.0;0.0;0.0;5.465254231818403;-7.56581754956278;15.772228119778447;0.0;0.0;0.0;5.465254231818403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.39641;-7.641124884976307;15.854874367185403;0.0;0.0;0.0;5.465483497537488;-7.641124884976307;15.854874367185403;0.0;0.0;0.0;5.465483497537488;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.407342;-7.7164322178578;15.937520606035832;0.0;0.0;0.0;5.465524826296117;-7.7164322178578;15.937520606035832;0.0;0.0;0.0;5.465524826296117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.418211;-7.791728845477337;16.016851324238814;0.0;0.0;0.0;5.465615045607715;-7.791728845477337;16.016851324238814;0.0;0.0;0.0;5.465615045607715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.429249;-7.86729493146413;16.099496731476393;0.0;0.0;0.0;5.4657328318155995;-7.86729493146413;16.099496731476393;0.0;0.0;0.0;5.4657328318155995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.440198;-7.94260225709877;16.1821429823176;0.0;0.0;0.0;5.465915457627202;-7.94260225709877;16.1821429823176;0.0;0.0;0.0;5.465915457627202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.451073;-8.01789887814084;16.261473689461127;0.0;0.0;0.0;5.4660994488061405;-8.01789887814084;16.261473689461127;0.0;0.0;0.0;5.4660994488061405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.462136;-8.093206198333064;16.344119948043954;0.0;0.0;0.0;5.4662739599146475;-8.093206198333064;16.344119948043954;0.0;0.0;0.0;5.4662739599146475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.47318;-8.168513516546227;16.426766195276286;0.0;0.0;0.0;5.4665355840590975;-8.168513516546227;16.426766195276286;0.0;0.0;0.0;5.4665355840590975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.484074;-8.24277509865351;16.506100255297497;0.0;0.0;0.0;5.466837464433612;-8.24277509865351;16.506100255297497;0.0;0.0;0.0;5.466837464433612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.494943;-8.318082412151853;16.58874650672078;0.0;0.0;0.0;5.46698683665904;-8.318082412151853;16.58874650672078;0.0;0.0;0.0;5.46698683665904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.505959;-8.393379021494184;16.668077230046038;0.0;0.0;0.0;5.467118099692577;-8.393379021494184;16.668077230046038;0.0;0.0;0.0;5.467118099692577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.516961;-8.468427571700886;16.750724312616512;0.0;0.0;0.0;5.467398946128375;-8.468427571700886;16.750724312616512;0.0;0.0;0.0;5.467398946128375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.528078;-8.543734877719544;16.833370576030575;0.0;0.0;0.0;5.4675980416508025;-8.543734877719544;16.833370576030575;0.0;0.0;0.0;5.4675980416508025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.539113;-8.618772721471032;16.912702126603108;0.0;0.0;0.0;5.46765658392036;-8.618772721471032;16.912702126603108;0.0;0.0;0.0;5.46765658392036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.55007;-8.694080022687558;16.995348394208122;0.0;0.0;0.0;5.4677014631541745;-8.694080022687558;16.995348394208122;0.0;0.0;0.0;5.4677014631541745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.560947;-8.769128563755658;17.07799548166804;0.0;0.0;0.0;5.467807991453353;-8.769128563755658;17.07799548166804;0.0;0.0;0.0;5.467807991453353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.572023;-8.844425158167724;17.157326214772183;0.0;0.0;0.0;5.467918222628709;-8.844425158167724;17.157326214772183;0.0;0.0;0.0;5.467918222628709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.583003;-8.919473694171757;17.2399733067723;0.0;0.0;0.0;5.468077062441207;-8.919473694171757;17.2399733067723;0.0;0.0;0.0;5.468077062441207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.593908;-8.994780985754915;17.322619577113073;0.0;0.0;0.0;5.468207890117618;-8.994780985754915;17.322619577113073;0.0;0.0;0.0;5.468207890117618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.605006;-9.070077572891023;17.401950299099553;0.0;0.0;0.0;5.468357185882483;-9.070077572891023;17.401950299099553;0.0;0.0;0.0;5.468357185882483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.616016;-9.145384859497426;17.484596573282033;0.0;0.0;0.0;5.468434638359435;-9.145384859497426;17.484596573282033;0.0;0.0;0.0;5.468434638359435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.626946;-9.22095090165385;17.567242009041365;0.0;0.0;0.0;5.468550387179199;-9.22095090165385;17.567242009041365;0.0;0.0;0.0;5.468550387179199;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.638137;-9.296247481484897;17.646572737779934;0.0;0.0;0.0;5.468711608712428;-9.296247481484897;17.646572737779934;0.0;0.0;0.0;5.468711608712428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.649164;-9.37336606514873;17.729213156620972;0.0;0.0;0.0;5.468744031114993;-9.37336606514873;17.729213156620972;0.0;0.0;0.0;5.468744031114993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.660121;-9.448673342063557;17.811859432782512;0.0;0.0;0.0;5.468869647509419;-9.448673342063557;17.811859432782512;0.0;0.0;0.0;5.468869647509419;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.671002;-9.523980615776964;17.89450570754707;0.0;0.0;0.0;5.468988794923513;-9.523980615776964;17.89450570754707;0.0;0.0;0.0;5.468988794923513;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.68207;-9.59927718678955;17.973836440360174;0.0;0.0;0.0;5.469174220648383;-9.59927718678955;17.973836440360174;0.0;0.0;0.0;5.469174220648383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.693069;-9.861316123482538;18.268076726060826;0.0;0.0;0.0;5.469327324877825;-9.861316123482538;18.268076726060826;0.0;0.0;0.0;5.469327324877825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.703971;-9.796960354229668;18.291493448254187;0.0;0.0;0.0;5.469593771239576;-9.796960354229668;18.291493448254187;0.0;0.0;0.0;5.469593771239576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.715114;-9.871750100486679;18.374141392065212;0.0;0.0;0.0;5.46975426873803;-9.871750100486679;18.374141392065212;0.0;0.0;0.0;5.46975426873803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.726115;-9.946787900611525;18.4534729726729;0.0;0.0;0.0;5.469952081595385;-9.946787900611525;18.4534729726729;0.0;0.0;0.0;5.469952081595385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.737041;-10.021577642095508;18.5361209185794;0.0;0.0;0.0;5.469992863686941;-10.021577642095508;18.5361209185794;0.0;0.0;0.0;5.469992863686941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.748159;-10.09636738046538;18.618768874322996;0.0;0.0;0.0;5.470098703320863;-10.09636738046538;18.618768874322996;0.0;0.0;0.0;5.470098703320863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.759186;-10.171157116856193;18.701416821975727;0.0;0.0;0.0;5.470116147773919;-10.171157116856193;18.701416821975727;0.0;0.0;0.0;5.470116147773919;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.770139;-10.245936149876798;18.78074924251996;0.0;0.0;0.0;5.470089808407878;-10.245936149876798;18.78074924251996;0.0;0.0;0.0;5.470089808407878;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.781019;-10.32072588155279;18.863397192559205;0.0;0.0;0.0;5.470158602115368;-10.32072588155279;18.863397192559205;0.0;0.0;0.0;5.470158602115368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.792086;-10.395774368371349;18.94604431767948;0.0;0.0;0.0;5.470165782647128;-10.395774368371349;18.94604431767948;0.0;0.0;0.0;5.470165782647128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.803064;-10.470553394232411;19.025376732170116;0.0;0.0;0.0;5.470264209766858;-10.470553394232411;19.025376732170116;0.0;0.0;0.0;5.470264209766858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.814013;-10.543003599304939;19.104716675006784;0.0;0.0;0.0;5.470216081739035;-10.543003599304939;19.104716675006784;0.0;0.0;0.0;5.470216081739035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.825104;-10.618041378154885;19.18404825462494;0.0;0.0;0.0;5.470377020836297;-10.618041378154885;19.18404825462494;0.0;0.0;0.0;5.470377020836297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.836177;-10.693089855485596;19.266695387137588;0.0;0.0;0.0;5.470495265807597;-10.693089855485596;19.266695387137588;0.0;0.0;0.0;5.470495265807597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.847099;-10.76839708807529;19.34934167418396;0.0;0.0;0.0;5.470688397405565;-10.76839708807529;19.34934167418396;0.0;0.0;0.0;5.470688397405565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.858219;-10.84343485973659;19.428673265792895;0.0;0.0;0.0;5.470881574775842;-10.84343485973659;19.428673265792895;0.0;0.0;0.0;5.470881574775842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.869243;-10.918224572116742;19.51132122479612;0.0;0.0;0.0;5.4711563350542765;-10.918224572116742;19.51132122479612;0.0;0.0;0.0;5.4711563350542765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
